Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
DHR,"Danaher Corp",218.35,3.94,+1.84%,216,219.32,212.55,2432300,03/05/21
DVA,"Davita Healthcare Partners Inc",105.54,1.72,+1.66%,104.72,106.04,103.78,751400,03/05/21
DXCM,Dexcom,364.09,7.82,+2.19%,361.51,367.45,347.23,792300,03/05/21
EW,"Edwards Lifesciences Corp",81.72,-0.16,-0.20%,82.29,82.49,78.86,2771500,03/05/21
GILD,"Gilead Sciences Inc",64.62,1.39,+2.20%,63.42,64.75,63.3,9761400,03/05/21
HCA,"Hca Holdings Inc",183.71,7.37,+4.18%,177.74,184.86,176.13,2059400,03/05/21
HOLX,"Hologic Inc",72.35,1.94,+2.76%,70.91,72.46,67.88,2255700,03/05/21
HSIC,"Henry Schein Inc",62.57,1.07,+1.74%,62.36,63,60.7,1050600,03/05/21
HUM,"Humana Inc",399.39,10.83,+2.79%,388.84,400.79,388.64,1495100,03/05/21
IDXX,"Idexx Laboratories",499.7,13.85,+2.85%,486,504.53,478.2,725000,03/05/21
ILMN,"Illumina Inc",398.85,-0.76,-0.19%,402.24,403.48,382.41,1181700,03/05/21
INCY,"Incyte Corp",80.26,2.76,+3.56%,77.6,80.75,76.56,1800400,03/05/21
IQV,"Iqvia Holdings Inc",188.78,2.2,+1.18%,187.87,189.92,181.13,1216500,03/05/21
ISRG,"Intuitive Surg Inc",713.37,4.2,+0.59%,712.25,718.44,687.24,759100,03/05/21
JNJ,"Johnson & Johnson",156.1,3.03,+1.98%,153.98,156.69,153.13,8331600,03/05/21
LH,"Laboratory Corp of America Holdings",237.8,2.9,+1.23%,237.77,238.82,230.89,661300,03/05/21
LLY,"Eli Lilly and Company",206.92,6.38,+3.18%,201.13,207.67,200.88,3876100,03/05/21
MCK,"Mckesson Corp",175.11,2.8,+1.62%,173.51,175.78,169.75,880300,03/05/21
MDT,"Medtronic Inc",118.26,2.99,+2.59%,115.71,118.76,115.26,4636100,03/05/21
MRK,"Merck & Company",73.13,0.95999999999999,+1.33%,72.4,73.41,72.01,11680500,03/05/21
MTD,"Mettler-Toledo International",1060.59,1.1699999999998,+0.11%,1069.51,1069.51,1040.16,242900,03/05/21
PFE,"Pfizer Inc",34.39,0.19,+0.56%,34.29,34.55,33.96,30589900,03/05/21
PKI,Perkinelmer,124.05,-0.17,-0.14%,125.23,125.79,121.14,1648100,03/05/21
PRGO,"Perrigo Company",41.04,0.47,+1.16%,40.76,41.35,40.08,1088100,03/05/21
REGN,"Regeneron Pharmaceuticals",461.57,12.19,+2.71%,451.58,463.83,449.3,1223500,03/05/21
RMD,"Resmed Inc",185.05,2,+1.09%,185.78,185.78,181.27,966100,03/05/21
STE,"Steris Corp",177.15,5.95,+3.48%,172.66,177.79,172.37,585600,03/05/21
SYK,"Stryker Corp",240.03,4.23,+1.79%,237.58,241.24,232.58,1617500,03/05/21
TFX,"Teleflex Inc",401.7,10.73,+2.74%,392.86,404.59,387.72,206500,03/05/21
TMO,"Thermo Fisher Scientific Inc",446.87,5.41,+1.23%,445,448.85,433.52,2749100,03/05/21
UHS,"Universal Health Services",131.34,4.22,+3.32%,128.36,132.19,126.87,619400,03/05/21
UNH,"Unitedhealth Group Inc",347.1,13.29,+3.98%,335.03,348.29,335.02,4563000,03/05/21
VAR,"Varian Medical Systems",175.85,0.15000000000001,+0.09%,175.88,175.99,175.4,769500,03/05/21
VRTX,"Vertex Pharmaceutic",211.98,4.19,+2.02%,208.23,212.6,206.39,1704800,03/05/21
VTRS,"Viatris Inc",13.91,0.32,+2.35%,13.69,13.99,13.36,13295200,03/05/21
WAT,"Waters Corp",266.44,4.81,+1.84%,262.46,267.14,258.91,338800,03/05/21
WST,"West Pharmaceutical Services",262.4,5.11,+1.99%,259.49,263,253.85,568100,03/05/21
XRAY,"Dentsply Sirona Inc",60,1.29,+2.20%,59.88,61.33,58.99,2732700,03/05/21
ZBH,"Zimmer Biomet Holdings",158.5,2.25,+1.44%,157.94,159.42,154.1,1492000,03/05/21
ZTS,"Zoetis Inc Cl A",145.68,1.68,+1.17%,145.25,146.04,141.41,3520600,03/05/21
